gene,log2fc,statistic,pvalue,fdr,method,group1,group2
KATNAL1,2.0592186831252053,4.008730444804854,6.104604945438542e-05,0.002475078160656138,PyDESeq2,GSE173896,GSE227691
AC068888.1,-1.6723544390209584,-4.005108521890251,6.198901584229031e-05,0.002491133218550477,PyDESeq2,GSE173896,GSE227691
TGFBR2,1.2221288122046414,4.0039921557924165,6.22824305910235e-05,0.002491133218550477,PyDESeq2,GSE173896,GSE227691
SERF2,-1.2431174295556273,-4.003295986479894,6.246607001846223e-05,0.002491133218550477,PyDESeq2,GSE173896,GSE227691
RPS15A,-1.401070874196847,-4.001641026521031,6.290468441580011e-05,0.0024949912329701586,PyDESeq2,GSE173896,GSE227691
MMP24,-1.8470762766223885,-3.9928783940439283,6.527604913562672e-05,0.002575051927523264,PyDESeq2,GSE173896,GSE227691
RPS6KA3,0.8573605083813438,3.991465044076567,6.566636865385967e-05,0.002576522357182085,PyDESeq2,GSE173896,GSE227691
TNFRSF4,-2.9473306668859793,-3.99011493004245,6.604128654205302e-05,0.0025773759849406575,PyDESeq2,GSE173896,GSE227691
PLCL2,1.5021031984606088,3.9751012507492858,7.03493204752365e-05,0.0027309007490865745,PyDESeq2,GSE173896,GSE227691
ESR2,-1.1749747100388679,-3.972766765228057,7.104260351851029e-05,0.0027432218014713655,PyDESeq2,GSE173896,GSE227691
PSME1,-1.6611665412738057,-3.9701775005110185,7.18191075413139e-05,0.002758609720192152,PyDESeq2,GSE173896,GSE227691
LRRC23,2.007612688823985,3.9683988274150424,7.235716455109489e-05,0.0027647255858318873,PyDESeq2,GSE173896,GSE227691
MED29,1.6237933155874784,3.957429914630477,7.576050572664823e-05,0.0028657836627156213,PyDESeq2,GSE173896,GSE227691
C12orf65,1.9086843772543698,3.956454178515875,7.60704713823514e-05,0.0028657836627156213,PyDESeq2,GSE173896,GSE227691
UBL5,-1.453699914891383,-3.956110125902601,7.618005351696775e-05,0.0028657836627156213,PyDESeq2,GSE173896,GSE227691
LINC00243,3.04731038196243,3.947256416021099,7.905187902553369e-05,0.0029585672468120253,PyDESeq2,GSE173896,GSE227691
RAB11A,-1.0971818013244177,-3.9411840724563705,8.108037423894965e-05,0.003019002914264564,PyDESeq2,GSE173896,GSE227691
SUN2,-1.1003995748504847,-3.9262083991161743,8.629539591188285e-05,0.003196872077994523,PyDESeq2,GSE173896,GSE227691
DDX5,-0.9267981976458196,-3.90137735846649,9.564691579132893e-05,0.003525410057803629,PyDESeq2,GSE173896,GSE227691
PRMT9,-1.418569981931417,-3.8984763464457663,9.679985421039596e-05,0.0035499765629521092,PyDESeq2,GSE173896,GSE227691
CIB1,-1.3896433777474149,-3.8938836019277088,9.865200022201268e-05,0.0035998114881012427,PyDESeq2,GSE173896,GSE227691
AC138150.1,2.295827187653701,3.890154407198293,0.00010018045683790631,0.0036322017085107646,PyDESeq2,GSE173896,GSE227691
BRIX1,-1.9440579184561724,-3.88765249517639,0.00010121839668466434,0.0036322017085107646,PyDESeq2,GSE173896,GSE227691
SLAMF6,1.961563035206394,3.885983450882484,0.00010191644969684444,0.0036322017085107646,PyDESeq2,GSE173896,GSE227691
NR4A2,-1.1485172239900043,-3.8858228975981723,0.00010198383777219286,0.0036322017085107646,PyDESeq2,GSE173896,GSE227691
RFX3-AS1,1.6653450617537526,3.8857174063489412,0.00010202813787951586,0.0036322017085107646,PyDESeq2,GSE173896,GSE227691
SUMO1,-1.3670030637861235,-3.8838374745031765,0.00010282065089067703,0.003642646166020199,PyDESeq2,GSE173896,GSE227691
LENG8,-1.4450966585266578,-3.875859052566425,0.00010624917734905766,0.003745925102866777,PyDESeq2,GSE173896,GSE227691
UBC,-1.2091444862585283,-3.869174263692616,0.00010920457136503911,0.0038316103933752664,PyDESeq2,GSE173896,GSE227691
BTF3,-1.4070982470804612,-3.8668842123952603,0.00011023473339640588,0.0038492492073060767,PyDESeq2,GSE173896,GSE227691
